11.180785 44.004901 0.0 60 60
10.949167 44.629722 0.0 60 60
12.7595 43.6292 0.0 60 60
13.36 38.16167 0.0 60 60
11.090265 43.957533 0.0 60 60
15.7296 40.4256 0.0 60 60
13.009601 43.256732 0.0 60 60
15.002567 40.918446 0.0 60 60
13.39654 42.75669 0.0 60 60
10.3163 44.5834 0.0 60 60
15.1222 40.8468 0.0 60 60
15.65 41.71 0.0 60 60
15.58 41.72 0.0 60 60
15.6 41.66 0.0 60 60
15.59 41.69 0.0 60 60
15.72 41.62 0.0 60 60
15.34 41.51 0.0 60 60
15.91 41.63 0.0 60 60
16.18 41.88 0.0 60 60
15.91 41.9 0.0 60 60
16.88 41.11 0.0 60 60
15.1703 41.8344 0.0 60 60
11.05 46.4 0.0 60 60
11.33 46.05 0.0 60 60
11.99514 36.81011 0.0 60 60
9.7247 45.0353 0.0 60 60
13.53233 43.60768 0.0 60 60
12.496333 43.696 0.0 60 60
13.194333 43.137868 0.0 60 60
12.983759 43.178198 0.0 60 60
14.1431 37.9926 0.0 60 60
13.6095 43.37783 0.0 60 60
15.2433 40.5609 0.0 60 60
11.1188 44.75587 0.0 60 60
12.945292 41.847261 0.0 60 60
11.0465 42.949 0.0 60 60
13.21452 42.50898 0.0 60 60
12.51553 41.82842 0.0 60 60
10.62 45.98 0.0 60 60
11.5095 43.838 0.0 60 60
12.413039 43.66482 0.0 60 60
15.18 40.93 0.0 60 60
12.5923 41.7805 0.0 60 60
11.6099 45.64 0.0 60 60
13.399167 43.09667 0.0 60 60
10.4007 44.184 0.0 60 60
10.91987 45.05108 0.0 60 60
16.0759 40.19924 0.0 60 60
15.5114 40.6951 0.0 60 60
12.94762 43.14683 0.0 60 60
16.627906 38.983001 0.0 60 60
13.2331 43.7052 0.0 60 60
11.29582 45.00997 0.0 60 60
11.84695 43.90477 0.0 60 60
15.5782 40.7889 0.0 60 60
10.31064 45.563555 0.0 60 60
15.714499 38.25629 0.0 60 60
13.3353 42.6305 0.0 60 60
15.1927 40.7357 0.0 60 60
16.05424 38.07323 0.0 60 60
16.338806 39.291028 0.0 60 60
13.176956 43.228783 0.0 60 60
12.13136 43.57387 0.0 60 60
13.282205 42.634223 0.0 60 60
12.435667 43.381567 0.0 60 60
12.409367 43.370417 0.0 60 60
12.41034 43.40134 0.0 60 60
15.5365 40.3799 0.0 60 60
13.312848 43.311198 0.0 60 60
11.1606 45.523 0.0 60 60
10.9 45.83 0.0 60 60
13.84059 42.39455 0.0 60 60
15.5721 40.6052 0.0 60 60
15.427 40.7408 0.0 60 60
12.3765 45.4167 0.0 60 60
13.42156 40.79478 0.0 60 60
15.901 40.336 0.0 60 60
10.504 45.6429 0.0 60 60
10.7319 45.6378 0.0 60 60
11.56 46.28 0.0 60 60
11.4876 45.4536 0.0 60 60
19.7126 48.5689 0.0 60 60
20.4856 48.4832 0.0 60 60
18.3133 47.8133 0.0 60 60
18.394 47.7627 0.0 60 60
21.2437 49.4167 0.0 60 60
26.1406 40.607 0.0 60 60
25.9183 40.1998 0.0 60 60
27.5357 40.9902 0.0 60 60
26.6322 41.1288 0.0 60 60
